,date_time,H,LE,G,NETRAD,WS,MO_LENGTH,V_SIGMA,USTAR,WD,H_gapfill,LE_gapfill,G_gapfill,NETRAD_gapfill,no_LE_data
2523,2023-06-11 04:30:00,-2.097637,9.917816,0.3213477,-9.682663,2.221983,215.4627,0.414811,0.1544137,261.7281,-2.097637,9.917816,0.3213477,-9.682663,0
2524,2023-06-11 05:00:00,-1.917706,8.559014,-11.73043,-9.533861,1.486177,117.1061,0.3784361,0.1231906,260.6054,-1.917706,8.559014,-11.73043,-9.533861,0
2525,2023-06-11 05:30:00,-0.9881966,4.488084,-13.74414,-9.070537,0.9013951,27.76235,0.2549862,0.06099483,237.225,-0.9881966,4.488084,-13.74414,-9.070537,0
2526,2023-06-11 06:00:00,-1.615576,,-14.0107,-5.785781,1.07025,68.9896,0.291823,0.0954756,222.1336,-1.615576,9.571419599999999,-14.0107,-5.785781,0
2527,2023-06-11 06:30:00,-0.07140192,,-19.00858,6.32223,1.348497,-224.498,0.2553049,0.12361,212.6461,-0.07140192,14.6547552,-19.00858,6.32223,0
2528,2023-06-11 07:00:00,3.30976,,-14.42018,26.93725,1.093735,-11.59471,0.6774739,0.08113382,178.5526,3.30976,19.7380908,-14.42018,26.93725,0
2529,2023-06-11 07:30:00,6.317608,,-16.04025,41.3928,0.9233733,-8.441408,0.3266347,0.08910426,118.818,6.317608,24.8214264,-16.04025,41.3928,0
2530,2023-06-11 08:00:00,13.29625,,-8.774747,66.70236,0.9043835,-3.65989,0.3860271,0.08548159,169.7675,13.29625,29.904761999999998,-8.774747,66.70236,0
2531,2023-06-11 08:30:00,14.45902,,-12.00448,77.36941,1.255956,-15.89783,0.4900829,0.1427852,182.0545,14.45902,34.988097599999996,-12.00448,77.36941,0
2532,2023-06-11 09:00:00,19.21834,,-6.291718,90.08398,0.9864474,-0.8630502,0.5927178,0.05941459,212.6067,19.21834,40.0714332,-6.291718,90.08398,0
2533,2023-06-11 09:30:00,16.36133,,-14.91362,105.4328,1.105262,-4.509503,0.5417748,0.09727447,115.7448,16.36133,45.1547688,-14.91362,105.4328,0
2534,2023-06-11 10:00:00,19.50578,,-9.085859,128.8097,0.7707767,-1.394563,0.3567844,0.07005637,131.8181,19.50578,,-9.085859,128.8097,1
2535,2023-06-11 10:30:00,33.07852,55.32144,-20.64112,194.7019,0.87147,-5.320255,0.6581038,0.12984,314.1127,33.07852,55.32144,-20.64112,194.7019,0
2536,2023-06-11 11:00:00,54.58441,,1.943872,224.1087,0.862084,-17.69593,0.5739798,0.2293803,160.4044,54.58441,105.88337000000001,1.943872,224.1087,0
2537,2023-06-11 11:30:00,99.322,156.4453,-21.01397,404.8517,1.962263,-7.419854,0.8828379,0.2089155,262.0097,99.322,156.4453,-21.01397,404.8517,0
2538,2023-06-11 12:00:00,167.5076,251.1895,15.43807,659.871,1.870462,-3.431607,1.36387,0.1920601,277.9955,167.5076,251.1895,15.43807,659.871,0
2539,2023-06-11 12:30:00,160.4326,249.521,45.65898,535.2048,2.573661,-5.337992,1.105658,0.2196127,259.9117,160.4326,249.521,45.65898,535.2048,0
2540,2023-06-11 13:00:00,146.4065,238.7831,-38.227,638.2802,3.050607,-7.424687,1.302978,0.2381483,261.1202,146.4065,238.7831,-38.227,638.2802,0
2541,2023-06-11 13:30:00,179.9685,277.6206,9.175717,689.5262,4.077601,-20.99781,1.497088,0.360233,278.5025,179.9685,277.6206,9.175717,689.5262,0
2542,2023-06-11 14:00:00,199.0074,269.1607,6.659632,670.3085,4.448876,-17.23882,1.453435,0.3476084,287.4858,199.0074,269.1607,6.659632,670.3085,0
2543,2023-06-11 14:30:00,199.4799,249.3825,10.87477,643.928,5.199477,-26.10249,1.263263,0.3987176,283.1073,199.4799,249.3825,10.87477,643.928,0
2544,2023-06-11 15:00:00,246.2613,276.6916,18.06361,605.0333,5.999134,-51.02083,1.461727,0.5335095,300.1465,246.2613,276.6916,18.06361,605.0333,0
2545,2023-06-11 15:30:00,222.9483,223.3113,27.42458,556.5044,6.493696,-55.84767,1.420455,0.530652,306.1619,222.9483,223.3113,27.42458,556.5044,0
2546,2023-06-11 16:00:00,217.0234,211.8729,35.87551,490.2695,6.984936,-77.20597,1.535447,0.5855761,303.5529,217.0234,211.8729,35.87551,490.2695,0
2547,2023-06-11 16:30:00,201.8855,171.4973,39.88537,431.2218,7.542501,-104.6108,1.496426,0.6309892,310.5042,201.8855,171.4973,39.88537,431.2218,0
2548,2023-06-11 17:00:00,171.0242,140.6211,34.56042,351.4808,7.593406,-119.1028,1.377925,0.6230644,310.0981,171.0242,140.6211,34.56042,351.4808,0
2549,2023-06-11 17:30:00,96.55598,80.43666,71.85179,146.4795,7.243516,-190.0488,1.177343,0.6018605,306.5519,96.55598,80.43666,71.85179,146.4795,0
2550,2023-06-11 18:00:00,64.27872,53.17346,3.636634,85.89474,7.637705,-320.4182,1.297556,0.6253252,309.1128,64.27872,53.17346,3.636634,85.89474,0
2551,2023-06-11 18:30:00,65.83639,53.15485,-27.08899,113.1691,7.403864,-296.4886,1.251924,0.6139246,308.7715,65.83639,53.15485,-27.08899,113.1691,0
2552,2023-06-11 19:00:00,30.8224,36.707,39.94179,31.4674,6.545096,-493.9636,1.162847,0.5692526,310.8817,30.8224,36.707,39.94179,31.4674,0
2553,2023-06-11 19:30:00,-6.868215,10.66954,,-46.93554,6.028498,1934.823,1.007217,0.5145406,309.0059,-6.868215,10.66954,8.403144999999999,-46.93554,0
2554,2023-06-11 20:00:00,-13.10701,2.066236,-23.1355,-56.08277,5.540378,614.653,0.8805927,0.4484391,312.8097,-13.10701,2.066236,-23.1355,-56.08277,0
2555,2023-06-11 20:30:00,-2.996946,1.410112,-14.3884,-31.91052,5.246279,2765.089,0.8678599,0.44972,316.4834,-2.996946,1.410112,-14.3884,-31.91052,0
2556,2023-06-11 21:00:00,2.790772,3.897578,-13.51411,-17.67417,5.02805,-2277.414,0.8901207,0.4268288,318.272,2.790772,3.897578,-13.51411,-17.67417,0
2557,2023-06-11 21:30:00,5.249388,5.285777,-5.569204,-12.94401,4.425426,-783.3676,0.781668,0.3664183,315.9114,5.249388,5.285777,-5.569204,-12.94401,0
2558,2023-06-11 22:00:00,2.94681,5.158196,-8.533073,-15.23728,3.818017,-1022.45,0.6344145,0.3348629,314.6914,2.94681,5.158196,-8.533073,-15.23728,0
2559,2023-06-11 22:30:00,3.520118,3.376491,-6.583388,-18.67107,3.670998,-664.4178,0.5931146,0.3032593,318.4067,3.520118,3.376491,-6.583388,-18.67107,0
2560,2023-06-11 23:00:00,0.931581,4.165147,-16.87496,-14.85453,2.990288,-1183.907,0.4886853,0.2507342,315.5871,0.931581,4.165147,-16.87496,-14.85453,0
2561,2023-06-11 23:30:00,-0.3444584,3.949715,-11.54942,-17.01373,2.017673,3687.202,0.3861851,0.1651295,317.5918,-0.3444584,3.949715,-11.54942,-17.01373,0
2562,2023-06-12 00:00:00,-2.715699,1.82776,-8.870387,-25.78018,0.9802704,17.95513,0.2745759,0.0808213,302.6992,-2.715699,1.82776,-8.870387,-25.78018,0
2563,2023-06-12 00:30:00,-2.972074,1.587417,-14.02658,-19.72868,0.4342606,9.090956,0.4162309,0.06657527,3.329895,-2.972074,1.587417,-14.02658,-19.72868,0
2564,2023-06-12 01:00:00,-2.496299,,-19.21642,-16.79484,1.059531,11.13663,0.2487846,0.06756777,54.55518,-2.496299,14.311753791666666,-19.21642,-16.79484,0
2565,2023-06-12 01:30:00,-1.244711,,-13.78564,-12.0541,0.9791377,30.3598,0.3579906,0.07138139,104.2446,-1.244711,27.03609058333333,-13.78564,-12.0541,0
2566,2023-06-12 02:00:00,-0.3596381,,-14.81604,-11.32079,0.8237302,54.14894,0.3108781,0.04638258,158.1397,-0.3596381,39.760427375,-14.81604,-11.32079,0
2567,2023-06-12 02:30:00,0.5527839,,-12.97961,-11.34858,1.556005,-94.64023,0.3880313,0.102484,156.3614,0.5527839,52.484764166666665,-12.97961,-11.34858,0
2568,2023-06-12 03:00:00,-1.043083,,-13.99189,-12.18441,1.053833,8.078287,0.1435567,0.04331547,140.4166,-1.043083,65.20910095833332,-13.99189,-12.18441,0
2569,2023-06-12 03:30:00,-1.201353,,-21.70412,-12.42717,1.037728,2.893143,0.1691373,0.03231271,140.241,-1.201353,77.93343775,-21.70412,-12.42717,0
2570,2023-06-12 04:00:00,-0.4986467,,-14.64393,-12.32034,0.4600876,0.8853963,0.1329099,0.01622109,111.1681,-0.4986467,90.65777454166665,-14.64393,-12.32034,0
2571,2023-06-12 04:30:00,-0.333746,,-15.57647,-12.04273,0.3436418,1.707498,0.1677883,0.01751389,97.90039,-0.333746,103.38211133333333,-15.57647,-12.04273,0
2572,2023-06-12 05:00:00,-0.8199361,,-14.46481,-12.46289,0.683699,20.89921,0.1883778,0.0550152,93.04376,-0.8199361,,-14.46481,-12.46289,1
2573,2023-06-12 05:30:00,-1.17901,,-14.55863,-11.67104,0.6352063,19.48502,0.2475535,0.06132078,96.93665,-1.17901,,-14.55863,-11.67104,1
2574,2023-06-12 06:00:00,-2.055197,,-19.0945,-6.66975,1.215801,11.63538,0.2821211,0.06211104,106.9591,-2.055197,,-19.0945,-6.66975,1
2575,2023-06-12 06:30:00,-0.7472972,,-20.91031,13.62278,1.442636,487.9647,0.2732363,0.1098813,110.1813,-0.7472972,,-20.91031,13.62278,1
2576,2023-06-12 07:00:00,3.086773,,-15.30129,44.48984,1.806102,-51.71871,0.3981484,0.1366742,112.6617,3.086773,,-15.30129,44.48984,1
2577,2023-06-12 07:30:00,11.37891,,-19.5982,90.68837,1.993525,-17.58703,0.4510478,0.1395214,110.3439,11.37891,,-19.5982,90.68837,1
2578,2023-06-12 08:00:00,12.18569,,-13.27587,136.7102,2.162513,-48.04774,0.5769495,0.1992385,121.1311,12.18569,,-13.27587,136.7102,1
2579,2023-06-12 08:30:00,10.58201,,-1.463206,117.4866,1.985443,-32.50769,0.6436564,0.1706441,121.9136,10.58201,,-1.463206,117.4866,1
2580,2023-06-12 09:00:00,16.99453,,-27.16967,159.407,2.106807,-12.69081,0.6356936,0.1425504,132.4611,16.99453,,-27.16967,159.407,1
2581,2023-06-12 09:30:00,40.63816,,-25.32835,257.0618,2.345589,-18.95546,0.8712683,0.2139954,130.7562,40.63816,,-25.32835,257.0618,1
2582,2023-06-12 10:00:00,51.7424,,-12.30191,355.0231,2.488073,-23.20565,1.229271,0.2487522,126.1402,51.7424,,-12.30191,355.0231,1
2583,2023-06-12 10:30:00,101.5703,,-3.238974,594.0917,2.734475,-12.38612,1.249567,0.250534,111.4852,101.5703,,-3.238974,594.0917,1
2584,2023-06-12 11:00:00,106.9293,,2.410749,573.0814,2.17956,-5.561941,1.008247,0.1951333,127.9588,106.9293,,2.410749,573.0814,1
2585,2023-06-12 11:30:00,144.5963,,-4.753738,646.3374,2.172234,-4.176434,1.193638,0.1959441,145.286,144.5963,,-4.753738,646.3374,1
2586,2023-06-12 12:00:00,165.9394,,4.707533,650.5646,1.949952,-3.970768,1.044642,0.2015375,188.1532,165.9394,,4.707533,650.5646,1
2587,2023-06-12 12:30:00,175.7219,306.9715,7.130874,677.6816,2.169619,-8.832163,1.421909,0.2684658,274.6638,175.7219,306.9715,7.130874,677.6816,0
2588,2023-06-12 13:00:00,176.9729,269.231,12.69721,676.3326,2.672904,-12.8948,1.582953,0.3040427,295.6067,176.9729,269.231,12.69721,676.3326,0
2589,2023-06-12 13:30:00,235.2517,293.7296,28.68828,665.3312,4.827819,-33.79469,1.708246,0.4585372,293.7856,235.2517,293.7296,28.68828,665.3312,0
2590,2023-06-12 14:00:00,223.613,251.4658,13.06588,640.0326,5.603142,-40.97931,1.41153,0.4796486,300.2822,223.613,251.4658,13.06588,640.0326,0
2591,2023-06-12 14:30:00,238.8843,254.6848,18.92732,635.7128,6.044207,-47.31392,1.383003,0.5138442,301.4412,238.8843,254.6848,18.92732,635.7128,0
2592,2023-06-12 15:00:00,257.1488,224.3347,41.99923,600.5186,7.240458,-67.97588,1.465072,0.5919927,302.8656,257.1488,224.3347,41.99923,600.5186,0
2593,2023-06-12 15:30:00,237.6681,196.7215,29.12237,549.7416,7.5742,-70.72898,1.486639,0.5838558,300.4594,237.6681,196.7215,29.12237,549.7416,0
2594,2023-06-12 16:00:00,228.1098,181.3581,34.44553,490.9487,7.692968,-94.48691,1.450667,0.6338596,307.0154,228.1098,181.3581,34.44553,490.9487,0
2595,2023-06-12 16:30:00,208.3645,153.9505,22.89399,422.912,7.604778,-97.80428,1.557133,0.6214345,308.6768,208.3645,153.9505,22.89399,422.912,0
2596,2023-06-12 17:00:00,182.5459,130.4878,33.93605,347.2728,7.761282,-114.5628,1.337891,0.6264973,305.2597,182.5459,130.4878,33.93605,347.2728,0
2597,2023-06-12 17:30:00,157.7697,102.8252,27.93794,269.0082,8.140655,-148.1531,1.357355,0.6493328,302.641,157.7697,102.8252,27.93794,269.0082,0
2598,2023-06-12 18:00:00,128.0503,77.7607,30.13458,188.6596,8.155245,-186.7682,1.328747,0.6537001,306.1009,128.0503,77.7607,30.13458,188.6596,0
2599,2023-06-12 18:30:00,61.84672,35.22174,79.50386,54.82342,7.167854,-334.3045,1.23504,0.6222553,311.9204,61.84672,35.22174,79.50386,54.82342,0
2600,2023-06-12 19:00:00,28.9368,15.32387,-21.91885,7.878892,6.988675,-502.3276,1.16884,0.5528326,303.5473,28.9368,15.32387,-21.91885,7.878892,0
2601,2023-06-12 19:30:00,22.64016,9.97548,0.8925576,-12.39361,6.508333,-505.5855,1.091867,0.5095793,304.1955,22.64016,9.97548,0.8925576,-12.39361,0
2602,2023-06-12 20:00:00,-7.644289,-0.06802777,8.128942,-54.71991,5.312959,965.2058,0.8456319,0.4364477,308.0315,-7.644289,-0.06802777,8.128942,-54.71991,0
2603,2023-06-12 20:30:00,-16.39037,-3.199466,-11.70495,-64.7898,4.740173,259.3158,0.6772959,0.3644874,301.9813,-16.39037,-3.199466,-11.70495,-64.7898,0
2604,2023-06-12 21:00:00,-12.5095,-2.849969,-21.55972,-46.43374,4.671635,395.1042,0.7385377,0.38348,306.2626,-12.5095,-2.849969,-21.55972,-46.43374,0
2605,2023-06-12 21:30:00,-4.512846,0.3435013,-4.947082,-33.29717,4.214321,675.5978,0.625937,0.3244276,309.983,-4.512846,0.3435013,-4.947082,-33.29717,0
2606,2023-06-12 22:00:00,-4.836136,14.28707,12.97317,-17.27067,3.921445,968.6796,0.7352517,0.3513043,313.1619,-4.836136,14.28707,12.97317,-17.27067,0
2607,2023-06-12 22:30:00,-7.570887,17.52087,-34.59089,-10.66821,3.794734,416.4967,0.7060165,0.312613,315.6257,-7.570887,17.52087,-34.59089,-10.66821,0
2608,2023-06-12 23:00:00,-0.7473075,9.725608,-9.732104,-10.28196,3.728771,14106.99,0.6956266,0.2963282,319.8378,-0.7473075,9.725608,-9.732104,-10.28196,0
2609,2023-06-12 23:30:00,1.398035,7.10673,-11.87972,-10.90359,3.644987,-1347.686,0.6803389,0.3024178,316.6521,1.398035,7.10673,-11.87972,-10.90359,0
2610,2023-06-13 00:00:00,1.886163,6.433792,-12.24813,-11.30963,3.297509,-926.097,0.59489,0.2871262,323.0642,1.886163,6.433792,-12.24813,-11.30963,0
2611,2023-06-13 00:30:00,1.114009,5.65492,-15.36015,-11.61611,3.04568,-939.5922,0.5828612,0.2485734,311.1551,1.114009,5.65492,-15.36015,-11.61611,0
2612,2023-06-13 01:00:00,0.840881,5.110305,-11.7147,-11.77123,3.223396,-1310.273,0.6055826,0.2566821,306.3327,0.840881,5.110305,-11.7147,-11.77123,0
2613,2023-06-13 01:30:00,1.233749,5.578739,-13.16888,-11.66041,2.487319,-616.9401,0.451879,0.2216196,316.6411,1.233749,5.578739,-13.16888,-11.66041,0
2614,2023-06-13 02:00:00,0.1699158,5.28717,-13.72164,-11.49289,2.295225,-1465.241,0.4471855,0.2002147,322.405,0.1699158,5.28717,-13.72164,-11.49289,0
2615,2023-06-13 02:30:00,0.3299303,5.646734,-14.14543,-11.21806,2.177917,-604.9543,0.3755545,0.1656921,327.1073,0.3299303,5.646734,-14.14543,-11.21806,0
2616,2023-06-13 03:00:00,0.4678912,4.238407,-13.56036,-11.34596,2.167511,-641.8015,0.4244144,0.1733975,325.5173,0.4678912,4.238407,-13.56036,-11.34596,0
2617,2023-06-13 03:30:00,0.664544,3.662346,-13.44105,-10.99961,1.7716,-295.8951,0.337759,0.1433176,319.1505,0.664544,3.662346,-13.44105,-10.99961,0
2618,2023-06-13 04:00:00,-0.2093078,3.70692,-13.32747,-10.94534,1.458745,-11243.92,0.2889411,0.1171688,320.4334,-0.2093078,3.70692,-13.32747,-10.94534,0
2619,2023-06-13 04:30:00,-0.4038582,3.543431,-29.86234,-10.80339,1.229376,396.7762,0.2983983,0.09494639,330.5842,-0.4038582,3.543431,-29.86234,-10.80339,0
2620,2023-06-13 05:00:00,-0.2175849,3.979826,-31.42376,-10.6203,1.2764,-4351.185,0.3578998,0.1005485,324.4637,-0.2175849,3.979826,-31.42376,-10.6203,0
2621,2023-06-13 05:30:00,-0.6761383,4.014805,-12.68637,-9.019004,1.089661,297.1525,0.2929603,0.1133628,310.3654,-0.6761383,4.014805,-12.68637,-9.019004,0
2622,2023-06-13 06:00:00,-0.3872571,3.769086,-14.00325,-2.120251,0.694373,133.5616,0.3388468,0.06237611,268.9187,-0.3872571,3.769086,-14.00325,-2.120251,0
2623,2023-06-13 06:30:00,1.110111,,-14.59698,9.366433,1.007894,-41.24879,0.3967418,0.09326638,208.8557,1.110111,9.315828,-14.59698,9.366433,0
2624,2023-06-13 07:00:00,5.051542,14.86257,-17.78685,21.98344,0.7855658,-5.563116,0.4005411,0.07190434,243.8521,5.051542,14.86257,-17.78685,21.98344,0
2625,2023-06-13 07:30:00,9.213417,,-11.34594,45.14245,1.044173,-10.73173,0.4982089,0.1075902,178.7189,9.213417,33.64713142857143,-11.34594,45.14245,0
2626,2023-06-13 08:00:00,13.93525,,-16.67647,79.85574,1.753878,-5.420247,0.4077813,0.09812191,141.7557,13.93525,52.431692857142856,-16.67647,79.85574,0
2627,2023-06-13 08:30:00,19.78739,,-15.08009,112.9775,2.112275,-24.6642,0.8620746,0.1823097,127.8271,19.78739,71.21625428571429,-15.08009,112.9775,0
2628,2023-06-13 09:00:00,27.45024,,-8.507977,141.6617,1.768338,-1.909942,0.6060789,0.08633765,97.49963,27.45024,90.00081571428572,-8.507977,141.6617,0
2629,2023-06-13 09:30:00,67.88218,,-48.87191,325.7253,1.394256,-2.878749,0.6987057,0.1335581,119.2008,67.88218,108.78537714285716,-48.87191,325.7253,0
2630,2023-06-13 10:00:00,104.3449,,24.87284,392.0182,1.745669,-1.720393,0.9652266,0.1296672,187.8324,104.3449,127.56993857142858,24.87284,392.0182,0
2631,2023-06-13 10:30:00,96.65655,146.3545,8.304051,395.69,1.989319,-6.089901,1.092428,0.193276,282.3297,96.65655,146.3545,8.304051,395.69,0
2632,2023-06-13 11:00:00,162.6768,239.4713,-2.192176,668.084,2.562288,-3.777956,1.159089,0.1959364,262.486,162.6768,239.4713,-2.192176,668.084,0
2633,2023-06-13 11:30:00,198.7153,265.4294,5.579363,640.1022,3.187452,-11.33204,1.350351,0.3013349,291.7278,198.7153,265.4294,5.579363,640.1022,0
2634,2023-06-13 12:00:00,226.998,279.0822,-5.212597,673.5491,4.06561,-25.89258,1.330691,0.4141169,296.827,226.998,279.0822,-5.212597,673.5491,0
2635,2023-06-13 12:30:00,238.2933,264.5713,4.476887,691.4216,4.949942,-28.10385,1.332383,0.4316168,300.916,238.2933,264.5713,4.476887,691.4216,0
2636,2023-06-13 13:00:00,235.0858,231.8774,12.21047,703.523,5.786596,-41.02532,1.586925,0.4863297,302.0739,235.0858,231.8774,12.21047,703.523,0
2637,2023-06-13 13:30:00,294.5262,268.7403,18.23201,701.1917,6.44311,-47.43753,1.325514,0.5495494,299.6632,294.5262,268.7403,18.23201,701.1917,0
2638,2023-06-13 14:00:00,274.3316,231.8437,13.09982,673.6458,6.980278,-50.17231,1.341002,0.5461875,298.8945,274.3316,231.8437,13.09982,673.6458,0
2639,2023-06-13 14:30:00,283.6541,234.0247,9.975205,644.7644,7.44102,-70.25873,1.48894,0.6177487,297.3668,283.6541,234.0247,9.975205,644.7644,0
2640,2023-06-13 15:00:00,260.2682,209.8056,29.78054,604.463,7.596516,-69.42542,1.352808,0.5977315,300.6686,260.2682,209.8056,29.78054,604.463,0
2641,2023-06-13 15:30:00,249.396,189.7655,31.76469,555.3878,8.099854,-97.8083,1.518168,0.6601099,299.5672,249.396,189.7655,31.76469,555.3878,0
2642,2023-06-13 16:00:00,225.0806,167.6859,21.7738,495.9784,8.203121,-102.9629,1.481593,0.6487669,299.7607,225.0806,167.6859,21.7738,495.9784,0
2643,2023-06-13 16:30:00,216.3413,156.8441,24.949,430.6175,7.938646,-108.5366,1.584522,0.6513769,301.9826,216.3413,156.8441,24.949,430.6175,0
2644,2023-06-13 17:00:00,187.7796,130.6454,20.55,357.8816,8.193219,-143.7425,1.385236,0.6819579,299.5992,187.7796,130.6454,20.55,357.8816,0
2645,2023-06-13 17:30:00,153.1941,106.182,22.28869,278.3293,7.95595,-145.0121,1.417748,0.6390388,304.4373,153.1941,106.182,22.28869,278.3293,0
2646,2023-06-13 18:00:00,117.5191,76.70183,19.48386,192.796,8.057944,-196.1541,1.202593,0.6465242,300.4405,117.5191,76.70183,19.48386,192.796,0
2647,2023-06-13 18:30:00,85.59725,54.30136,18.84948,114.1934,7.677233,-240.436,1.348119,0.6223335,302.5934,85.59725,54.30136,18.84948,114.1934,0
2648,2023-06-13 19:00:00,51.36379,32.03814,16.24651,48.26519,6.891945,-342.9778,1.133799,0.5907486,306.0776,51.36379,32.03814,16.24651,48.26519,0
2649,2023-06-13 19:30:00,15.75262,12.91962,34.23611,-18.39981,6.781997,-912.5122,1.092848,0.5541314,301.9267,15.75262,12.91962,34.23611,-18.39981,0
2650,2023-06-13 20:00:00,-6.826784,3.13586,8.710657,-57.11137,6.446794,1804.591,0.943253,0.5130936,299.3802,-6.826784,3.13586,8.710657,-57.11137,0
2651,2023-06-13 20:30:00,-14.81264,-1.209624,-15.27189,-64.05733,6.560899,887.0337,0.9589858,0.5299737,296.1942,-14.81264,-1.209624,-15.27189,-64.05733,0
2652,2023-06-13 21:00:00,-15.75752,-3.037621,-10.85047,-62.72711,6.292477,737.6168,0.9107233,0.5098374,298.3521,-15.75752,-3.037621,-10.85047,-62.72711,0
2653,2023-06-13 21:30:00,-4.950497,1.968812,-20.99838,-34.7818,5.75138,1689.886,0.9335282,0.4514966,296.4896,-4.950497,1.968812,-20.99838,-34.7818,0
2654,2023-06-13 22:00:00,-2.131379,2.274411,-11.39195,-32.76927,5.462782,3560.621,0.8102248,0.430974,293.3524,-2.131379,2.274411,-11.39195,-32.76927,0
2655,2023-06-13 22:30:00,9.874371,2.445009,-10.98315,-14.16419,5.484493,-839.2964,0.9770721,0.4559241,294.8064,9.874371,2.445009,-10.98315,-14.16419,0
2656,2023-06-13 23:00:00,10.54424,0.8648218,-9.71412,-12.85995,4.96278,-564.9695,0.7905757,0.4070811,298.8135,10.54424,0.8648218,-9.71412,-12.85995,0
2657,2023-06-13 23:30:00,6.471475,0.4236711,-12.47752,-10.75599,4.069913,-440.0701,0.8483293,0.3182007,291.0325,6.471475,0.4236711,-12.47752,-10.75599,0
2658,2023-06-14 00:00:00,5.257409,3.728534,-11.9548,-10.54469,3.222989,-237.592,0.6938718,0.2448287,279.1398,5.257409,3.728534,-11.9548,-10.54469,0
2659,2023-06-14 00:30:00,4.711894,3.822808,-14.55223,-10.16139,2.710741,-133.7734,0.5554574,0.1953062,272.2386,4.711894,3.822808,-14.55223,-10.16139,0
2660,2023-06-14 01:00:00,5.931938,3.948742,-12.19367,-10.08786,3.041819,-213.3996,0.5660332,0.2457267,286.6096,5.931938,3.948742,-12.19367,-10.08786,0
2661,2023-06-14 01:30:00,5.625462,4.309592,-11.71762,-9.716557,2.682763,-149.2149,0.5072563,0.2147021,275.8219,5.625462,4.309592,-11.71762,-9.716557,0
2662,2023-06-14 02:00:00,5.497875,2.864882,-11.14458,-9.610606,2.340611,-108.1655,0.6922395,0.1905196,282.3704,5.497875,2.864882,-11.14458,-9.610606,0
2663,2023-06-14 02:30:00,5.565447,3.27933,-15.47313,-9.380272,2.630546,-151.5552,0.6093456,0.2143529,285.7976,5.565447,3.27933,-15.47313,-9.380272,0
2664,2023-06-14 03:00:00,5.181063,3.282414,-9.484182,-9.1292,2.122537,-101.8184,0.6211322,0.1834968,289.7675,5.181063,3.282414,-9.484182,-9.1292,0
2665,2023-06-14 03:30:00,5.967571,6.648123,-7.00181,-9.212817,2.556739,-158.9104,0.7231963,0.2251518,286.6527,5.967571,6.648123,-7.00181,-9.212817,0
2666,2023-06-14 04:00:00,17.07147,10.07399,-10.52109,-7.73337,3.600975,-93.5821,0.681775,0.265251,293.9282,17.07147,10.07399,-10.52109,-7.73337,0
2667,2023-06-14 04:30:00,-8.20944,8.736142,-13.78973,-7.720634,3.88302,288.1107,0.6950346,0.2922837,296.9351,-8.20944,8.736142,-13.78973,-7.720634,0
2668,2023-06-14 05:00:00,6.960538,8.322522,-15.35768,-7.748664,3.395824,-118.8995,0.6795781,0.2155183,303.4001,6.960538,8.322522,-15.35768,-7.748664,0
2669,2023-06-14 05:30:00,12.16185,10.43154,-15.39599,-6.275519,3.311638,-93.43436,0.6119449,0.2379949,300.9126,12.16185,10.43154,-15.39599,-6.275519,0
2670,2023-06-14 06:00:00,6.24572,8.593404,-13.11381,-2.230573,3.006788,-156.1697,0.523636,0.2283497,295.0583,6.24572,8.593404,-13.11381,-2.230573,0
2671,2023-06-14 06:30:00,3.739872,7.046473,-16.28439,10.69696,1.574539,-49.67348,0.6738813,0.132594,333.4381,3.739872,7.046473,-16.28439,10.69696,0
2672,2023-06-14 07:00:00,15.61523,-3.521432,-16.79659,38.55328,0.9167838,-7.70718,0.7213344,0.1101755,37.49661,15.61523,-3.521432,-16.79659,38.55328,0
2673,2023-06-14 07:30:00,,,63.13557,91.75444,0.8428078,-3.604061,0.4630984,0.08483956,117.1928,16.368743333333335,33.314754400000005,63.13557,91.75444,0
2674,2023-06-14 08:00:00,,,-14.46593,138.7688,1.79546,-11.18802,0.6189534,0.1477167,167.5645,17.122256666666665,70.1509408,-14.46593,138.7688,0
2675,2023-06-14 08:30:00,17.87577,,-33.35737,120.2019,1.106155,-4.996674,0.723996,0.1061419,159.0947,17.87577,106.9871272,-33.35737,120.2019,0
2676,2023-06-14 09:00:00,44.07797,,-39.26522,368.1678,1.007129,-4.119898,0.618273,0.1362245,148.2689,44.07797,143.8233136,-39.26522,368.1678,0
2677,2023-06-14 09:30:00,107.3902,180.6595,33.44854,446.9426,1.467103,-6.902466,0.5848671,0.2096346,301.4256,107.3902,180.6595,33.44854,446.9426,0
2678,2023-06-14 10:00:00,128.5956,198.8644,1.940896,557.5868,1.434097,-1.801526,0.8060934,0.1419192,291.3106,128.5956,198.8644,1.940896,557.5868,0
2679,2023-06-14 10:30:00,123.2704,221.1502,9.879797,595.8806,3.003435,-15.00293,0.9859774,0.2849666,291.0673,123.2704,221.1502,9.879797,595.8806,0
2680,2023-06-14 11:00:00,160.4185,267.1902,-17.38832,644.0693,3.580857,-24.49963,1.313443,0.365581,294.6319,160.4185,267.1902,-17.38832,644.0693,0
2681,2023-06-14 11:30:00,183.1218,301.9512,-7.443062,682.6522,4.48913,-32.10954,1.174318,0.4180586,307.4046,183.1218,301.9512,-7.443062,682.6522,0
2682,2023-06-14 12:00:00,194.2628,310.4514,-1.247516,705.3198,5.257047,-41.19843,1.371871,0.4629374,301.4609,194.2628,310.4514,-1.247516,705.3198,0
