,date_time,H,LE,G,NETRAD,WS,MO_LENGTH,V_SIGMA,USTAR,WD,H_gapfill,LE_gapfill,G_gapfill,NETRAD_gapfill,no_LE_data
1690,2024-05-15 16:00:00,367.7848,88.8555,12.84962,588.4008,9.046678,-55.74182,1.453056,0.6173195,306.6497,367.7848,88.8555,12.84962,588.4008,0
1691,2024-05-15 16:30:00,325.1997,78.94543,19.2935,491.5635,8.960223,-71.51482,1.421582,0.6438774,307.0015,325.1997,78.94543,19.2935,491.5635,0
1692,2024-05-15 17:00:00,282.205,59.7558,19.05424,385.6541,9.224174,-74.18966,1.518974,0.6213623,305.6764,282.205,59.7558,19.05424,385.6541,0
1693,2024-05-15 17:30:00,227.257,42.9901,17.25046,276.6144,8.784679,-83.09557,1.370639,0.6000967,307.6385,227.257,42.9901,17.25046,276.6144,0
1694,2024-05-15 18:00:00,183.2476,29.88806,23.50453,178.0936,8.740597,-97.80352,1.336148,0.5894314,304.0719,183.2476,29.88806,23.50453,178.0936,0
1695,2024-05-15 18:30:00,129.1707,10.98619,21.86929,78.1596,8.235394,-112.8696,1.267456,0.5493795,306.7455,129.1707,10.98619,21.86929,78.1596,0
1696,2024-05-15 19:00:00,85.57162,-10.16232,16.43963,-19.56251,8.002858,-153.5098,1.114747,0.5284441,308.9432,85.57162,-10.16232,16.43963,-19.56251,0
1697,2024-05-15 19:30:00,37.56256,-23.11171,10.57688,-84.82914,7.984105,-358.8812,1.10328,0.5276794,305.1,37.56256,-23.11171,10.57688,-84.82914,0
1698,2024-05-15 20:00:00,22.27385,-18.01482,6.531478,-78.82966,7.756157,-507.8476,0.9696924,0.4956756,301.1733,22.27385,-18.01482,6.531478,-78.82966,0
1699,2024-05-15 20:30:00,30.65446,-12.85783,14.83534,-33.59988,6.65104,-299.4254,0.960095,0.465932,309.2142,30.65446,-12.85783,14.83534,-33.59988,0
1700,2024-05-15 21:00:00,26.6318,-9.502436,20.20849,-27.15776,6.547055,-260.871,0.9798085,0.4251206,308.2484,26.6318,-9.502436,20.20849,-27.15776,0
1701,2024-05-15 21:30:00,28.83829,-6.3941,7.218772,-20.82356,6.415821,-229.5301,0.9413996,0.4194466,298.6745,28.83829,-6.3941,7.218772,-20.82356,0
1702,2024-05-15 22:00:00,28.77628,-5.40076,13.04209,-15.85096,5.936192,-214.4783,0.8566566,0.4100086,302.0314,28.77628,-5.40076,13.04209,-15.85096,0
1703,2024-05-15 22:30:00,25.4878,-3.975902,5.287056,-14.361,5.518794,-208.279,0.9302614,0.390132,297.5709,25.4878,-3.975902,5.287056,-14.361,0
1704,2024-05-15 23:00:00,24.63433,-2.57245,2.988922,-13.73685,5.424525,-135.5443,0.7574089,0.3346202,292.0476,24.63433,-2.57245,2.988922,-13.73685,0
1705,2024-05-15 23:30:00,23.48409,-2.118156,1.775842,-13.25567,5.230744,-134.8178,0.8040494,0.3288264,298.1169,23.48409,-2.118156,1.775842,-13.25567,0
1706,2024-05-16 00:00:00,19.40218,-3.002561,-2.985803,-12.80178,4.64403,-149.1046,0.901475,0.3186506,305.4266,19.40218,-3.002561,-2.985803,-12.80178,0
1707,2024-05-16 00:30:00,20.82637,-1.351248,-1.23163,-13.17094,4.333935,-143.877,0.7629181,0.3229677,312.6854,20.82637,-1.351248,-1.23163,-13.17094,0
1708,2024-05-16 01:00:00,18.84921,0.8791391,-4.838559,-13.2142,4.333105,-131.1076,0.8737573,0.3035335,304.3918,18.84921,0.8791391,-4.838559,-13.2142,0
1709,2024-05-16 01:30:00,17.56298,-0.03639453,-5.180746,-12.98176,4.195967,-148.9097,0.8396233,0.309021,314.2903,17.56298,-0.03639453,-5.180746,-12.98176,0
1710,2024-05-16 02:00:00,14.27054,4.93031,-5.944288,-13.2222,3.808022,-149.4711,0.902236,0.2906992,308.11,14.27054,4.93031,-5.944288,-13.2222,0
1711,2024-05-16 02:30:00,12.91311,4.410534,-5.199959,-13.35571,3.626354,-146.5879,0.6876722,0.2793453,317.1803,12.91311,4.410534,-5.199959,-13.35571,0
1712,2024-05-16 03:00:00,8.776842,2.917908,-9.964722,-13.23509,3.518908,-267.3206,1.078917,0.3000105,300.8779,8.776842,2.917908,-9.964722,-13.23509,0
1713,2024-05-16 03:30:00,7.730518,7.418528,-8.389834,-12.92046,3.635317,-138.0243,0.823418,0.2334797,292.2952,7.730518,7.418528,-8.389834,-12.92046,0
1714,2024-05-16 04:00:00,8.030924,7.90758,-8.209015,-12.89584,3.427114,-163.9683,0.5759525,0.2505447,317.6797,8.030924,7.90758,-8.209015,-12.89584,0
1715,2024-05-16 04:30:00,4.682114,11.6285,-9.604597,-11.96492,2.957039,-243.6475,0.6961954,0.2453309,307.0995,4.682114,11.6285,-9.604597,-11.96492,0
1716,2024-05-16 05:00:00,4.970674,9.872348,-8.271994,-11.40456,2.944029,-114.0667,0.4895048,0.1926507,293.5203,4.970674,9.872348,-8.271994,-11.40456,0
1717,2024-05-16 05:30:00,17.23384,12.84118,-7.961196,-9.714494,2.289551,-20.24885,0.4470406,0.1601962,306.2915,17.23384,12.84118,-7.961196,-9.714494,0
1718,2024-05-16 06:00:00,4.309209,8.373229,-13.40299,-5.14445,2.147152,-41.05166,0.4368104,0.1305902,332.8232,4.309209,8.373229,-13.40299,-5.14445,0
1719,2024-05-16 06:30:00,-5.251296,11.79508,-9.29907,5.450724,1.66877,22.65975,0.3701284,0.1051451,330.6591,-5.251296,11.79508,-9.29907,5.450724,0
1720,2024-05-16 07:00:00,4.801153,13.13943,-7.245287,19.52381,1.406464,-41.814,0.7581019,0.1380416,269.3015,4.801153,13.13943,-7.245287,19.52381,0
1721,2024-05-16 07:30:00,11.47195,22.45594,-8.333977,50.11104,1.014027,-8.711311,0.3636944,0.1079251,217.4192,11.47195,22.45594,-8.333977,50.11104,0
1722,2024-05-16 08:00:00,12.35886,18.93598,-8.711141,65.58386,1.0128,-0.4160541,0.3886101,0.03983585,158.8751,12.35886,18.93598,-8.711141,65.58386,0
1723,2024-05-16 08:30:00,18.15281,25.99672,-10.75627,101.1008,0.8203739,-1.058619,0.3755911,0.06170898,161.4669,18.15281,25.99672,-10.75627,101.1008,0
1724,2024-05-16 09:00:00,39.48323,48.73691,-10.47594,161.349,0.8766126,-0.1774959,0.5868533,0.04392754,175.9066,39.48323,48.73691,-10.47594,161.349,0
1725,2024-05-16 09:30:00,43.70706,54.81975,-3.886468,188.3844,1.321392,-4.215659,0.8581442,0.1306677,272.3807,43.70706,54.81975,-3.886468,188.3844,0
1726,2024-05-16 10:00:00,79.93218,86.5441,-18.33926,357.8262,1.347097,-1.633508,0.793547,0.1161305,228.7811,79.93218,86.5441,-18.33926,357.8262,0
1727,2024-05-16 10:30:00,142.6335,151.3035,-6.881567,566.1024,2.005163,-2.990191,0.8427441,0.1722437,267.3414,142.6335,151.3035,-6.881567,566.1024,0
1728,2024-05-16 11:00:00,214.7134,203.9741,-6.198775,745.4314,2.763628,-3.572825,1.050886,0.2090341,264.7637,214.7134,203.9741,-6.198775,745.4314,0
1729,2024-05-16 11:30:00,220.0483,180.8157,4.136819,802.1575,3.175271,-12.16161,1.346597,0.316289,294.7158,220.0483,180.8157,4.136819,802.1575,0
1730,2024-05-16 12:00:00,297.7438,194.5529,-5.537716,859.867,3.657278,-9.555496,1.230981,0.3217917,289.8124,297.7438,194.5529,-5.537716,859.867,0
1731,2024-05-16 12:30:00,372.3689,196.099,9.066258,874.3807,4.480973,-11.30235,1.263915,0.3657956,302.3936,372.3689,196.099,9.066258,874.3807,0
1732,2024-05-16 13:00:00,353.0994,183.3745,0.2478368,875.8713,5.010724,-13.92117,1.311057,0.3852361,299.8914,353.0994,183.3745,0.2478368,875.8713,0
1733,2024-05-16 13:30:00,390.2096,201.7723,8.314604,862.1235,5.80904,-20.7717,1.303415,0.4551516,302.9619,390.2096,201.7723,8.314604,862.1235,0
1734,2024-05-16 14:00:00,395.5812,169.4194,16.19353,834.4844,6.454529,-23.96234,1.398184,0.4787273,305.3345,395.5812,169.4194,16.19353,834.4844,0
1735,2024-05-16 14:30:00,401.1478,186.9065,15.43812,791.6731,6.798555,-25.55633,1.212874,0.4917992,299.5503,401.1478,186.9065,15.43812,791.6731,0
1736,2024-05-16 15:00:00,369.173,146.2489,14.56718,735.0146,7.458143,-28.1722,1.305408,0.493498,301.5829,369.173,146.2489,14.56718,735.0146,0
1737,2024-05-16 15:30:00,339.5476,134.0711,24.48863,664.7354,8.15024,-36.48083,1.371751,0.5231142,300.1733,339.5476,134.0711,24.48863,664.7354,0
1738,2024-05-16 16:00:00,347.44,110.6942,22.73236,579.664,8.103318,-39.32259,1.285299,0.5397019,302.2072,347.44,110.6942,22.73236,579.664,0
1739,2024-05-16 16:30:00,272.3875,95.30115,27.19752,484.7562,8.278443,-49.50441,1.440593,0.537701,301.2759,272.3875,95.30115,27.19752,484.7562,0
1740,2024-05-16 17:00:00,260.7715,77.07557,25.63894,380.9249,8.753757,-64.92368,1.31006,0.5795073,299.8078,260.7715,77.07557,25.63894,380.9249,0
1741,2024-05-16 17:30:00,208.919,48.95678,20.99998,272.041,8.625129,-69.28389,1.26651,0.5493933,301.0702,208.919,48.95678,20.99998,272.041,0
1742,2024-05-16 18:00:00,174.0407,29.22271,31.74429,164.8532,8.458914,-88.88233,1.268549,0.5609785,302.4231,174.0407,29.22271,31.74429,164.8532,0
1743,2024-05-16 18:30:00,114.4304,3.441481,36.49805,63.37302,7.891399,-100.1058,1.163849,0.5061293,306.5663,114.4304,3.441481,36.49805,63.37302,0
1744,2024-05-16 19:00:00,82.09713,-12.22535,26.50089,-34.00253,7.389748,-150.7058,1.095156,0.5174322,310.2358,82.09713,-12.22535,26.50089,-34.00253,0
1745,2024-05-16 19:30:00,40.29693,-21.908,9.17463,-72.99886,6.64032,-253.18,0.9477629,0.4813219,313.0327,40.29693,-21.908,9.17463,-72.99886,0
1746,2024-05-16 20:00:00,40.5777,-14.08515,15.04421,-27.78395,6.911634,-232.7578,0.9846523,0.4709735,313.3931,40.5777,-14.08515,15.04421,-27.78395,0
1747,2024-05-16 20:30:00,39.44571,-12.25283,21.77966,-23.38106,6.529849,-249.8553,0.9439485,0.4780175,316.1718,39.44571,-12.25283,21.77966,-23.38106,0
1748,2024-05-16 21:00:00,34.10194,-6.891732,21.38977,-19.56263,6.113444,-227.7632,0.941103,0.4424612,318.8727,34.10194,-6.891732,21.38977,-19.56263,0
1749,2024-05-16 21:30:00,29.39775,-7.870624,18.77365,-18.69207,5.809974,-213.0552,0.9823598,0.4112452,318.7397,29.39775,-7.870624,18.77365,-18.69207,0
1750,2024-05-16 22:00:00,21.79292,-4.049738,11.7047,-17.63263,5.540746,-209.9848,0.7689737,0.3709816,320.2337,21.79292,-4.049738,11.7047,-17.63263,0
1751,2024-05-16 22:30:00,25.47901,-4.692139,10.57094,-17.21815,4.829655,-149.1779,0.7545386,0.3487238,319.5036,25.47901,-4.692139,10.57094,-17.21815,0
1752,2024-05-16 23:00:00,21.43021,-2.802164,7.909,-16.74803,4.555518,-153.1005,0.6913514,0.3323908,327.1443,21.43021,-2.802164,7.909,-16.74803,0
1753,2024-05-16 23:30:00,19.28743,-0.6879257,3.436453,-16.54167,4.658764,-154.8066,0.7102788,0.3227249,327.6514,19.28743,-0.6879257,3.436453,-16.54167,0
1754,2024-05-17 00:00:00,17.04158,0.2275886,1.471365,-16.54294,3.96275,-122.4459,0.6333042,0.2866714,323.6866,17.04158,0.2275886,1.471365,-16.54294,0
1755,2024-05-17 00:30:00,12.83382,2.302721,6.14334,-15.99485,3.216426,-84.23785,0.5579993,0.2309962,324.4912,12.83382,2.302721,6.14334,-15.99485,0
1756,2024-05-17 01:00:00,14.1255,2.975961,-0.09170818,-16.54441,3.617556,-120.7458,0.6355384,0.2690775,325.5469,14.1255,2.975961,-0.09170818,-16.54441,0
1757,2024-05-17 01:30:00,14.87946,4.214893,-1.263784,-16.65809,3.664915,-123.9722,0.6107814,0.2766031,326.7567,14.87946,4.214893,-1.263784,-16.65809,0
1758,2024-05-17 02:00:00,12.90671,1.477014,-0.8295474,-17.78683,3.41477,-105.5474,0.581805,0.2491931,328.8211,12.90671,1.477014,-0.8295474,-17.78683,0
1759,2024-05-17 02:30:00,8.471831,4.393228,-7.197514,-18.11071,3.052943,-112.3767,0.5863168,0.2229028,333.3427,8.471831,4.393228,-7.197514,-18.11071,0
1760,2024-05-17 03:00:00,10.33978,4.255744,-3.028285,-17.14787,3.147166,-135.2488,0.6396813,0.2528617,346.3982,10.33978,4.255744,-3.028285,-17.14787,0
1761,2024-05-17 03:30:00,7.131571,2.930396,-3.556359,-17.07518,2.378832,-50.4687,0.4372362,0.160836,332.4991,7.131571,2.930396,-3.556359,-17.07518,0
1762,2024-05-17 04:00:00,4.61325,5.911281,-5.632549,-14.78749,1.730669,-32.68781,0.4897981,0.1223372,344.9832,4.61325,5.911281,-5.632549,-14.78749,0
1763,2024-05-17 04:30:00,4.232788,7.400003,-7.84439,-11.93385,1.382438,-53.74344,0.391727,0.1415001,311.1608,4.232788,7.400003,-7.84439,-11.93385,0
1764,2024-05-17 05:00:00,1.817754,7.085784,-6.782526,-13.90384,0.6195595,-33.63628,0.5139228,0.09471434,11.81955,1.817754,7.085784,-6.782526,-13.90384,0
1765,2024-05-17 05:30:00,0.848312,7.732346,-8.2437,-13.17754,0.57832,-8.736382,0.3421792,0.05051367,168.6666,0.848312,7.732346,-8.2437,-13.17754,0
1766,2024-05-17 06:00:00,4.968538,6.763658,-8.361686,-0.9266749,1.562292,-22.81759,0.2978873,0.1113825,249.2195,4.968538,6.763658,-8.361686,-0.9266749,0
1767,2024-05-17 06:30:00,11.46824,11.33117,-8.497434,38.04896,1.910259,-22.72931,0.3486481,0.1459906,245.6049,11.46824,11.33117,-8.497434,38.04896,0
1768,2024-05-17 07:00:00,24.22984,27.04215,-13.66851,101.687,1.350761,-5.193427,0.451093,0.1147915,250.0211,24.22984,27.04215,-13.66851,101.687,0
1769,2024-05-17 07:30:00,41.07544,51.687,-14.46424,209.1415,1.079811,-1.27099,0.685877,0.08584334,275.9696,41.07544,51.687,-14.46424,209.1415,0
1770,2024-05-17 08:00:00,35.80656,36.49124,7.721196,127.7205,0.845311,-5.621732,0.4140654,0.1340247,21.69705,35.80656,36.49124,7.721196,127.7205,0
1771,2024-05-17 08:30:00,35.859,33.64187,-2.440833,156.0029,1.027306,-5.815062,0.5606458,0.1353946,117.589,35.859,33.64187,-2.440833,156.0029,0
1772,2024-05-17 09:00:00,42.9305,38.60292,-9.849512,187.2663,0.956043,-4.55715,0.5416583,0.1324464,122.925,42.9305,38.60292,-9.849512,187.2663,0
1773,2024-05-17 09:30:00,,,,,,,,,,56.1105,44.428290000000004,-16.761626,258.91915,0
1774,2024-05-17 10:00:00,69.2905,50.25366,-23.67374,330.572,1.504296,-9.239086,0.842318,0.1959755,99.64447,69.2905,50.25366,-23.67374,330.572,0
1775,2024-05-17 10:30:00,88.89579,68.84686,-1.824832,389.4792,1.153789,-2.594917,0.7748605,0.1395807,114.8489,88.89579,68.84686,-1.824832,389.4792,0
1776,2024-05-17 11:00:00,121.8747,79.13271,-1.94498,385.8633,1.009347,-8.032123,0.6944441,0.2254436,8.410797,121.8747,79.13271,-1.94498,385.8633,0
1777,2024-05-17 11:30:00,175.4872,166.9732,-1.666725,702.8221,1.866148,-0.2417425,0.8746913,0.07965108,167.6581,175.4872,166.9732,-1.666725,702.8221,0
1778,2024-05-17 12:00:00,230.9368,180.3739,1.536769,609.8044,2.159476,-3.203006,1.277097,0.2058963,240.0344,230.9368,180.3739,1.536769,609.8044,0
1779,2024-05-17 12:30:00,290.9333,218.8822,8.33147,917.6643,2.325077,-1.626136,1.41118,0.1773098,261.2153,290.9333,218.8822,8.33147,917.6643,0
1780,2024-05-17 13:00:00,365.8291,214.1875,8.572113,880.2965,3.749824,-8.143378,1.367882,0.3264168,281.6255,365.8291,214.1875,8.572113,880.2965,0
1781,2024-05-17 13:30:00,357.6046,154.0816,14.29339,874.6015,5.597643,-22.31258,1.471029,0.4519775,297.3313,357.6046,154.0816,14.29339,874.6015,0
1782,2024-05-17 14:00:00,452.7126,184.0741,5.658893,837.8321,6.442166,-26.87945,1.475559,0.5200668,302.1256,452.7126,184.0741,5.658893,837.8321,0
1783,2024-05-17 14:30:00,414.2614,133.1404,18.39412,800.269,7.156349,-24.28449,1.289602,0.4873366,306.1395,414.2614,133.1404,18.39412,800.269,0
1784,2024-05-17 15:00:00,413.9434,139.7021,16.70622,741.7014,7.603944,-37.6819,1.493258,0.5642817,300.0239,413.9434,139.7021,16.70622,741.7014,0
1785,2024-05-17 15:30:00,388.4819,117.637,23.50447,668.9378,7.754804,-32.64649,1.286363,0.5263806,300.7473,388.4819,117.637,23.50447,668.9378,0
1786,2024-05-17 16:00:00,350.8119,113.2076,27.30707,582.8995,7.72893,-36.83646,1.368586,0.5299402,302.0386,350.8119,113.2076,27.30707,582.8995,0
1787,2024-05-17 16:30:00,318.167,89.66714,26.10795,486.6572,7.940692,-51.20261,1.518942,0.5720684,303.6143,318.167,89.66714,26.10795,486.6572,0
1788,2024-05-17 17:00:00,290.9611,66.32812,28.52707,384.6885,8.383062,-66.43864,1.459659,0.6050058,305.9589,290.9611,66.32812,28.52707,384.6885,0
1789,2024-05-17 17:30:00,228.9743,66.10948,26.30431,276.0508,7.729137,-62.61446,1.268143,0.5483079,308.9846,228.9743,66.10948,26.30431,276.0508,0
1790,2024-05-17 18:00:00,164.1291,21.03775,29.58941,169.6331,7.455902,-76.89582,1.23139,0.5238278,314.4045,164.1291,21.03775,29.58941,169.6331,0
1791,2024-05-17 18:30:00,121.7401,8.775038,26.65395,70.73018,7.29421,-93.60463,1.190634,0.5057421,312.5917,121.7401,8.775038,26.65395,70.73018,0
1792,2024-05-17 19:00:00,80.90795,-4.980544,24.25133,-19.72644,6.658878,-124.141,1.007585,0.4836157,312.2274,80.90795,-4.980544,24.25133,-19.72644,0
1793,2024-05-17 19:30:00,41.01363,-18.30651,22.77818,-86.26666,6.611294,-197.7067,0.8822866,0.4468166,312.5891,41.01363,-18.30651,22.77818,-86.26666,0
1794,2024-05-17 20:00:00,13.79177,-20.4893,10.68995,-102.3012,5.821982,-418.744,0.8371077,0.390368,306.756,13.79177,-20.4893,10.68995,-102.3012,0
1795,2024-05-17 20:30:00,11.60175,-14.57571,11.4803,-76.54955,5.523474,-457.3768,0.7667817,0.381369,305.5294,11.60175,-14.57571,11.4803,-76.54955,0
1796,2024-05-17 21:00:00,19.19715,-5.679802,17.14052,-43.53739,5.263196,-226.022,1.084622,0.3638029,301.1331,19.19715,-5.679802,17.14052,-43.53739,0
1797,2024-05-17 21:30:00,22.14733,-2.434964,13.03005,-23.3135,5.34774,-213.9245,0.8834649,0.3759702,307.719,22.14733,-2.434964,13.03005,-23.3135,0
1798,2024-05-17 22:00:00,21.25179,-0.4782567,10.94299,-19.55217,5.636808,-207.9266,0.8217127,0.3679395,302.1481,21.25179,-0.4782567,10.94299,-19.55217,0
1799,2024-05-17 22:30:00,19.35178,0.9910812,8.220618,-19.09322,4.893156,-191.2623,0.8062026,0.3473216,303.592,19.35178,0.9910812,8.220618,-19.09322,0
1800,2024-05-17 23:00:00,15.46351,0.8500841,9.837503,-19.03629,4.213887,-135.8527,0.7542574,0.2875998,303.7913,15.46351,0.8500841,9.837503,-19.03629,0
1801,2024-05-17 23:30:00,16.68158,0.466169,1.918183,-18.20015,4.005787,-129.623,0.6813694,0.2902314,315.8588,16.68158,0.466169,1.918183,-18.20015,0
1802,2024-05-18 00:00:00,14.02813,0.4350791,0.5063615,-17.81474,3.594566,-150.5127,0.9366591,0.2879555,308.1583,14.02813,0.4350791,0.5063615,-17.81474,0
1803,2024-05-18 00:30:00,15.06236,0.2282529,-2.859682,-17.49565,3.128509,-74.87015,0.6321518,0.2335528,318.7272,15.06236,0.2282529,-2.859682,-17.49565,0
1804,2024-05-18 01:00:00,12.65496,-0.2742048,-3.444768,-17.22268,2.987957,-78.71336,0.5415687,0.2239307,314.2789,12.65496,-0.2742048,-3.444768,-17.22268,0
1805,2024-05-18 01:30:00,11.42878,0.9995054,-6.76632,-16.74161,2.540827,-68.94556,0.5590917,0.2075436,322.4994,11.42878,0.9995054,-6.76632,-16.74161,0
1806,2024-05-18 02:00:00,11.32098,-0.04141295,-5.142216,-16.45918,2.503449,-40.17891,0.433985,0.1724966,302.7793,11.32098,-0.04141295,-5.142216,-16.45918,0
1807,2024-05-18 02:30:00,11.15537,0.8407879,-5.679776,-16.76165,1.965464,-36.00328,0.5604126,0.1657404,306.3816,11.15537,0.8407879,-5.679776,-16.76165,0
1808,2024-05-18 03:00:00,10.0789,2.680092,-7.840977,-16.73091,1.988497,-37.47322,0.4324453,0.1629869,310.3253,10.0789,2.680092,-7.840977,-16.73091,0
1809,2024-05-18 03:30:00,7.664963,2.515193,-10.73662,-16.85448,1.626404,-13.19976,0.3693291,0.1051965,331.3246,7.664963,2.515193,-10.73662,-16.85448,0
1810,2024-05-18 04:00:00,4.208978,2.020321,-7.779182,-17.58668,0.5793877,-15.20707,0.1886453,0.09056897,358.2798,4.208978,2.020321,-7.779182,-17.58668,0
1811,2024-05-18 04:30:00,2.667201,3.294782,-7.343082,-17.45145,0.9760443,-15.37397,0.354015,0.0791866,217.5562,2.667201,3.294782,-7.343082,-17.45145,0
1812,2024-05-18 05:00:00,2.737798,4.452285,-6.895932,-17.59362,0.8007371,-10.69841,0.3651762,0.07128675,225.3077,2.737798,4.452285,-6.895932,-17.59362,0
1813,2024-05-18 05:30:00,2.213767,2.620939,-12.04217,-16.86731,0.9577476,-9.108413,0.2324289,0.06243516,225.0607,2.213767,2.620939,-12.04217,-16.86731,0
1814,2024-05-18 06:00:00,2.717871,3.162762,-9.401879,-9.828959,1.029668,-10.96894,0.3602082,0.07110002,169.2147,2.717871,3.162762,-9.401879,-9.828959,0
1815,2024-05-18 06:30:00,3.201399,5.192166,-8.298426,2.464871,1.574357,-83.50312,0.3697136,0.1489429,126.2515,3.201399,5.192166,-8.298426,2.464871,0
1816,2024-05-18 07:00:00,8.63115,7.514527,-10.91039,17.3427,2.336128,-52.82724,0.3827473,0.1755051,110.9106,8.63115,7.514527,-10.91039,17.3427,0
1817,2024-05-18 07:30:00,11.44602,13.4447,-7.57359,23.80151,2.204127,-80.42335,0.6006006,0.2230672,106.4437,11.44602,13.4447,-7.57359,23.80151,0
1818,2024-05-18 08:00:00,10.76447,8.985934,-16.07025,43.48951,2.399928,-67.59942,0.520426,0.20494,116.9997,10.76447,8.985934,-16.07025,43.48951,0
1819,2024-05-18 08:30:00,13.2628,14.79348,-9.894685,51.30158,2.873559,-159.3518,0.815973,0.2939207,119.5009,13.2628,14.79348,-9.894685,51.30158,0
1820,2024-05-18 09:00:00,22.67147,17.98257,-8.38428,87.05977,3.771393,-114.6717,0.7131434,0.3130181,118.6501,22.67147,17.98257,-8.38428,87.05977,0
1821,2024-05-18 09:30:00,31.50413,24.59567,-10.47318,143.1731,3.980328,-67.21147,0.734368,0.2922536,117.0152,31.50413,24.59567,-10.47318,143.1731,0
1822,2024-05-18 10:00:00,53.41364,39.52701,-11.24946,199.9513,3.422614,-45.88642,0.7482882,0.306618,116.4061,53.41364,39.52701,-11.24946,199.9513,0
1823,2024-05-18 10:30:00,51.3654,55.707,-3.475098,267.9373,2.727938,-43.58853,1.123249,0.2994545,117.3851,51.3654,55.707,-3.475098,267.9373,0
1824,2024-05-18 11:00:00,66.84944,50.89238,-7.092466,330.8695,2.487916,-14.85601,0.8256011,0.2269814,107.8991,66.84944,50.89238,-7.092466,330.8695,0
1825,2024-05-18 11:30:00,101.2589,69.78497,-15.83306,454.0251,1.409497,-8.889562,0.6917011,0.2193602,99.1449,101.2589,69.78497,-15.83306,454.0251,0
1826,2024-05-18 12:00:00,200.5853,169.5698,4.921436,757.8642,1.39666,-2.892503,0.9914443,0.1900438,206.3734,200.5853,169.5698,4.921436,757.8642,0
1827,2024-05-18 12:30:00,279.4029,196.28,12.88747,832.8458,2.906474,-5.474954,1.436444,0.2618357,280.7932,279.4029,196.28,12.88747,832.8458,0
1828,2024-05-18 13:00:00,368.7509,201.5676,-0.1747597,956.4514,4.90807,-13.23786,1.291449,0.3843633,295.0781,368.7509,201.5676,-0.1747597,956.4514,0
1829,2024-05-18 13:30:00,353.0958,135.7032,-3.939964,769.6362,5.636639,-17.32827,1.293757,0.4131344,302.2152,353.0958,135.7032,-3.939964,769.6362,0
1830,2024-05-18 14:00:00,341.0888,162.906,-7.301006,841.7956,5.198453,-20.24257,1.517442,0.4309555,295.5532,341.0888,162.906,-7.301006,841.7956,0
1831,2024-05-18 14:30:00,357.7502,152.758,10.36032,787.0866,5.448001,-15.54867,1.128022,0.4006501,290.0533,357.7502,152.758,10.36032,787.0866,0
1832,2024-05-18 15:00:00,332.4565,134.785,7.393089,730.2642,6.678287,-28.32138,1.281069,0.4773151,297.0524,332.4565,134.785,7.393089,730.2642,0
1833,2024-05-18 15:30:00,392.8662,127.2848,19.2243,659.8428,7.768582,-43.76008,1.456942,0.5824942,305.7339,392.8662,127.2848,19.2243,659.8428,0
1834,2024-05-18 16:00:00,365.4326,105.9968,21.05701,581.3568,8.09837,-49.78917,1.437455,0.5932325,307.6317,365.4326,105.9968,21.05701,581.3568,0
1835,2024-05-18 16:30:00,341.6253,85.67854,22.75447,486.2575,8.375164,-59.20265,1.547186,0.6140346,305.7107,341.6253,85.67854,22.75447,486.2575,0
1836,2024-05-18 17:00:00,300.2533,58.1827,18.97057,383.6261,8.235795,-72.8735,1.466397,0.6296143,310.9512,300.2533,58.1827,18.97057,383.6261,0
1837,2024-05-18 17:30:00,215.5576,32.54219,20.96032,274.1293,7.648612,-64.92808,1.190225,0.5420238,313.0163,215.5576,32.54219,20.96032,274.1293,0
1838,2024-05-18 18:00:00,169.3331,15.29026,24.05204,164.4453,7.253618,-77.44377,1.181477,0.5297559,314.0833,169.3331,15.29026,24.05204,164.4453,0
1839,2024-05-18 18:30:00,118.6504,-0.01856951,23.11819,68.91825,7.159088,-94.96141,1.131097,0.5026968,310.954,118.6504,-0.01856951,23.11819,68.91825,0
1840,2024-05-18 19:00:00,70.51763,-11.99003,29.36012,-28.74119,6.917498,-127.8915,1.030122,0.4651428,310.6147,70.51763,-11.99003,29.36012,-28.74119,0
1841,2024-05-18 19:30:00,47.01416,-16.44898,3.807064,-32.42122,6.565998,-193.6061,0.9756899,0.4648551,312.5,47.01416,-16.44898,3.807064,-32.42122,0
1842,2024-05-18 20:00:00,41.26223,-12.3084,15.14288,-24.86657,6.149446,-191.9782,0.8963803,0.4442349,315.3502,41.26223,-12.3084,15.14288,-24.86657,0
1843,2024-05-18 20:30:00,31.17818,-9.065206,15.64602,-23.02227,5.213379,-162.9625,0.7779688,0.3831379,316.9479,31.17818,-9.065206,15.64602,-23.02227,0
1844,2024-05-18 21:00:00,26.48876,-7.073731,14.3318,-21.13137,4.964972,-138.3057,0.760261,0.3436994,318.829,26.48876,-7.073731,14.3318,-21.13137,0
1845,2024-05-18 21:30:00,23.68418,-4.799588,12.0197,-20.38409,5.014173,-142.0581,0.7099194,0.3344847,318.8489,23.68418,-4.799588,12.0197,-20.38409,0
1846,2024-05-18 22:00:00,20.27037,-4.521112,12.89757,-19.70041,4.326788,-147.1334,0.7122408,0.3211527,320.0321,20.27037,-4.521112,12.89757,-19.70041,0
1847,2024-05-18 22:30:00,20.30947,-3.119989,9.291086,-19.59022,4.120003,-136.3028,0.6777597,0.3136874,317.7269,20.30947,-3.119989,9.291086,-19.59022,0
