,date_time,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,PBLH,TS_1_1_1,TS_1_1_2,SWC_1_1_1,SWC_1_1_2,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H_pi_flag,LE_pi_flag,G_pi_flag,NETRAD_pi_flag,H_filt_1,LE_filt_1,G_filt_1,NETRAD_filt_1,H.1,LE.1,G.1,NETRAD.1,canopy_height_m,instr_height_m
39,2024-04-11 06:30:00,39,39,39,202404110630.0,202404110700.0,481.256,1.447149,9.767426,0.2808389,1.174503,7.0,25.27188,7.0,0.03677842,7.0,8.966994,7.0,-102.6119,-94.30964,37.74472,482.4428,106.7564,72.82787,108.5827,3.54766,5.337618,0.1833533,-0.03690527,0.04153384,1.0,-52.19795,3.51727,0.5509747,0.0,0.464059,-7.450581e-09,0.1893608,101.3142,11.31586,72.73331,6.600952,11.54349,71.69674,6.61258,3.867118,12.42362,0.3348809,1489.259,14.61952,14.49776,60.22824,66.11466,11.39206,104.269,194.8041,21.9651,302.4757,371.0457,good,good,bad,good,8.966994,25.27188,,104.269,8.966994,25.27188,-56.55649666666666,104.269,0.1,2.0
40,2024-04-11 07:00:00,40,40,40,202404110700.0,202404110730.0,480.013,2.232186,10.77902,0.4313092,-0.07214432,8.0,51.71396,8.0,0.0753773,8.0,20.37469,8.0,-79.90326,-71.40486,47.27218,130.4064,67.20893,50.86778,112.174,4.31771,6.601495,0.2185568,-0.04882434,0.05866406,1.0,-39.45531,4.288896,0.7080402,0.0,0.4996814,0.0,0.219764,101.3283,12.89933,72.23266,8.020622,13.1735,71.00685,8.034723,4.413529,14.14988,0.5972457,1495.425,14.51625,14.42049,59.53122,64.99944,10.21463,181.0377,287.8009,29.33597,304.6253,382.0524,good,good,bad,good,20.37469,51.71396,,181.0377,20.37469,51.71396,-61.66893111111111,181.0377,0.1,2.0
41,2024-04-11 07:30:00,41,41,41,202404110730.0,202404110800.0,476.3184,2.12724,11.51886,0.4581466,-1.043267,7.0,68.75666,7.0,0.1003669,7.0,28.69757,7.0,-113.8858,-105.309,43.09346,118.8935,61.26778,46.37116,135.3431,4.376159,7.571961,0.2387307,-0.05240758,0.06959499,2.0,-36.75764,4.295595,0.8717621,0.0,0.8716435,7.450581e-09,0.2694905,101.3223,14.30907,70.34073,8.981441,14.71812,68.58808,9.002529,5.282648,15.76664,0.4933466,1496.73,14.39515,14.35786,58.86464,64.24762,8.92772,268.325,387.9498,34.49516,306.9124,392.0421,good,good,bad,good,28.69757,68.75666,,268.325,28.69757,68.75666,-66.78136555555555,268.325,0.1,2.0
42,2024-04-11 08:00:00,42,42,42,202404110800.0,202404110830.0,473.9578,1.604929,12.23512,0.5909934,0.4597509,8.0,80.67156,8.0,0.117923,8.0,22.29658,8.0,-71.8938,-63.34816,42.35701,116.8647,60.22074,45.5787,137.1835,4.269363,7.368372,0.2236267,-0.05275823,0.06073988,3.0,-36.51334,4.195942,0.9345447,0.0,0.8125566,7.450581e-09,0.2579387,101.3117,15.68313,68.32602,9.857514,16.1636,66.3379,9.882369,6.215539,17.28247,0.6663208,1496.848,14.32077,14.27689,56.26777,63.73507,7.9408,381.3485,514.4736,40.80274,311.4743,403.7968,bad,bad,good,good,,,-71.8938,381.3485,27.883221666666664,84.8085,-71.8938,381.3485,0.1,2.0
43,2024-04-11 08:30:00,43,43,43,202404110830.0,202404110900.0,460.8192,4.867787,12.47078,0.7691915,2.973472,7.0,138.702,7.0,0.2031032,7.0,39.48872,7.0,-42.6776,-34.4164,58.38492,161.0279,83.0094,62.82646,127.5587,4.168652,7.397074,0.3386255,-0.02681161,0.1383609,4.0,-71.84871,4.051392,0.866033,0.0,1.029036,0.0,0.2615129,101.2872,17.58543,61.75072,10.13062,17.97419,60.28518,10.15069,8.229714,19.1215,0.6755945,1479.751,14.25682,14.19127,55.87664,63.42354,7.433534,470.5384,614.8461,45.67001,317.8523,416.49,bad,bad,good,good,,,-42.6776,470.5384,27.06887333333333,100.86034,-42.6776,470.5384,0.1,2.0
44,2024-04-11 09:00:00,44,44,44,202404110900.0,202404111030.0,451.4744,0.7497418,12.59121,1.193293,-0.2367206,4.0,278.1077,4.0,0.4080473,4.0,68.40134,4.0,-25.74475,-18.5471,50.74032,139.9207,72.13223,54.59474,137.8515,3.61714,6.105931,0.2819443,-0.08284952,0.0952225,3.0,-23.25154,3.524951,0.6658453,0.0,0.8411064,0.0,0.2594903,101.2706,19.81659,54.19175,10.24658,20.03932,53.38749,10.25818,10.95463,21.20594,0.6052694,1634.969,14.23017,14.1277,55.56,63.00583,6.818914,585.1229,742.1515,50.60685,326.9578,433.3795,bad,bad,good,good,,,-25.74475,585.1229,26.254525,116.91218,-25.74475,585.1229,0.1,2.0
45,2024-04-11 09:30:00,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad,bad,good,bad,,,,,25.440176666666662,132.96402,-23.28112,597.3598,0.1,2.0
46,2024-04-11 10:00:00,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad,bad,good,bad,,,,,24.62582833333333,149.01586,-20.81749,609.5967,0.1,2.0
47,2024-04-11 10:30:00,47,47,47,202404111030.0,202404111100.0,449.3996,1.646376,12.95766,1.185604,2.088494,8.0,165.0677,8.0,0.2423911,8.0,23.81148,8.0,-18.35386,-11.83103,54.89734,151.4163,78.05039,59.07323,135.2946,3.582185,6.590962,0.2775533,-0.0345227,0.09199146,4.0,-55.80037,3.426072,0.7752743,0.0,1.076011,7.450581e-09,0.231503,101.2613,20.68522,52.81772,10.67451,20.89201,52.1128,10.68524,11.87804,22.0959,0.8269158,1487.516,14.23906,14.11064,55.47465,62.87341,6.570392,621.8336,782.2411,51.3732,330.8629,439.8972,good,good,good,good,23.81148,165.0677,-18.35386,621.8336,23.81148,165.0677,-18.35386,621.8336,0.1,2.0
48,2024-04-11 11:00:00,48,48,48,202404111100.0,202404111130.0,445.9694,1.032206,13.35585,1.333821,0.6618225,7.0,235.4182,7.0,0.3461485,7.0,53.91043,7.0,2.385729,7.375676,52.74712,145.4453,74.98463,56.7537,118.7732,3.106504,5.576753,0.2601458,-0.08452599,0.08041122,3.0,-22.79038,2.974712,0.7975083,0.0,0.8878139,-2.793968e-09,0.2280961,101.2354,22.13622,49.79488,11.11478,22.2464,49.39818,11.1206,13.62569,23.49265,0.7091686,1644.192,14.28728,14.10112,55.3388,62.70531,6.078233,677.8386,844.5886,51.31688,337.144,452.5772,good,good,good,good,53.91043,235.4182,2.385729,677.8386,53.91043,235.4182,2.385729,677.8386,0.1,2.0
49,2024-04-11 11:30:00,49,49,49,202404111130.0,202404111200.0,443.467,1.259113,13.54266,1.429088,1.802291,5.0,284.4326,5.0,0.4187548,5.0,56.69372,5.0,18.75714,21.8192,19.49837,165.1054,46.35468,32.98177,107.221,2.54516,5.409393,0.198433,-0.2069826,0.04655557,1.0,-9.306964,2.438007,0.8454805,0.0,0.7093542,1.862645e-09,0.2295299,101.1984,23.54238,46.39208,11.31354,23.57594,46.20593,11.31548,15.70779,24.84513,0.7080434,1913.861,14.38852,14.12467,55.2342,62.62156,5.604503,717.6553,890.2463,49.88177,344.1001,466.8094,good,good,good,good,56.69372,284.4326,18.75714,717.6553,56.69372,284.4326,18.75714,717.6553,0.1,2.0
50,2024-04-11 12:00:00,50,50,50,202404111200.0,202404111230.0,439.6721,1.029248,13.31748,1.466146,1.06097,3.0,285.9323,3.0,0.4214881,3.0,68.65557,3.0,23.94922,24.70607,42.13586,116.1665,59.89019,45.33006,113.6786,1.498433,3.855075,0.2050887,-0.2182075,0.04950082,4.0,-8.828198,1.233267,0.7684861,0.0,0.8083403,1.862645e-09,0.2381092,101.159,25.01134,41.79489,11.06113,24.86432,42.04868,11.05395,18.2798,26.11797,0.6769266,1923.436,14.52448,14.16529,55.16762,62.61466,5.402671,736.711,921.0723,49.76249,349.861,484.4598,good,good,good,good,68.65557,285.9323,23.94922,736.711,68.65557,285.9323,23.94922,736.711,0.1,2.0
51,2024-04-11 12:30:00,51,51,51,202404111230.0,202404111300.0,438.0834,0.6657361,12.35378,1.53484,1.850668,3.0,343.7514,3.0,0.5072395,3.0,70.46731,3.0,39.37816,37.45522,3.680488,32.43198,9.582789,6.255041,313.8958,1.312467,3.496869,0.1639945,-0.4544423,0.03153785,9.0,-4.238997,0.7241868,1.049733,0.0,0.6724177,0.0,0.2238189,101.1203,26.26409,36.02054,9.934818,25.92579,36.61824,9.918222,21.28878,27.09353,0.6633821,2015.22,14.65562,14.23283,55.11427,62.60787,5.39146,742.3302,937.9038,50.5674,354.3644,499.3707,good,good,good,good,70.46731,343.7514,39.37816,742.3302,70.46731,343.7514,39.37816,742.3302,0.1,2.0
52,2024-04-11 13:00:00,52,52,52,202404111300.0,202404111330.0,436.4579,0.8608894,11.75428,1.794119,1.371084,3.0,481.7905,3.0,0.7117672,3.0,104.2418,3.0,52.73051,47.75874,46.72656,128.812,66.41652,50.26963,276.2728,1.395413,4.307707,0.2543122,-0.1783888,0.07551755,4.0,-10.79877,1.090771,0.9819466,0.0,0.7826487,0.0,0.2594549,101.074,27.43168,32.01838,9.142725,27.13912,32.42285,9.128901,24.39183,28.24736,0.8488574,1884.025,14.83011,14.30743,55.11802,62.58287,5.549614,736.1201,938.7162,52.09547,359.5719,510.0725,good,bad,good,good,104.2418,,52.73051,736.1201,104.2418,337.76895,52.73051,736.1201,0.1,2.0
53,2024-04-11 13:30:00,53,53,53,202404111330.0,202404111400.0,438.2185,1.100347,11.82827,1.532011,0.6862583,1.0,331.7865,1.0,0.4904177,1.0,108.3512,1.0,88.13966,79.80943,20.48403,127.3002,42.2384,31.35005,278.6439,2.712846,5.865384,0.1146433,-1.871081,0.0153105,6.0,-1.029554,2.521579,1.006302,0.0,0.9660005,3.72529e-09,0.2588224,101.0205,27.70807,31.61434,9.256418,27.67902,31.57061,9.255344,25.48287,28.80408,0.8505742,2079.409,15.09865,14.47264,55.18446,62.64777,6.071586,727.8505,928.271,56.35384,363.8852,507.952,good,good,good,good,108.3512,331.7865,88.13966,727.8505,108.3512,331.7865,88.13966,727.8505,0.1,2.0
54,2024-04-11 14:00:00,54,54,54,202404111400.0,202404111430.0,440.2537,3.564544,12.9919,1.687372,-5.209901,4.0,342.0511,3.0,0.5058009,3.0,145.0763,3.0,89.46506,77.61062,51.46929,141.9068,73.16462,55.37651,293.9174,4.133014,7.946446,0.3304263,-0.1007332,0.1268936,6.0,-19.12358,3.845835,1.103337,0.0,1.509647,0.0,0.2987368,100.9751,27.96777,34.14964,10.62015,28.10865,33.77723,10.62759,25.2963,29.34532,0.9392447,1717.529,15.38314,14.64314,55.21916,62.68408,6.545679,702.5474,898.428,58.79574,367.7385,504.8233,good,good,good,good,145.0763,342.0511,89.46506,702.5474,145.0763,342.0511,89.46506,702.5474,0.1,2.0
55,2024-04-11 14:30:00,55,55,55,202404111430.0,202404111500.0,450.0701,1.54899,15.37544,1.242854,0.8383122,3.0,360.4664,3.0,0.5325814,3.0,179.2371,3.0,104.5574,89.29294,49.95601,137.7914,71.02298,53.75464,306.9938,5.92661,9.561314,0.4034465,-0.06698306,0.1894735,7.0,-28.7592,5.726703,1.035543,0.0,1.520513,0.0,0.3786175,100.931,27.05886,42.52062,13.19473,27.23739,42.02855,13.2041,21.07594,28.69471,1.02448,1524.816,15.66682,14.8633,55.26536,62.79396,6.829809,664.274,852.3993,58.20696,366.6968,496.6152,good,good,good,good,179.2371,360.4664,104.5574,664.274,179.2371,360.4664,104.5574,664.274,0.1,2.0
56,2024-04-11 15:00:00,56,56,56,202404111500.0,202404111530.0,449.239,1.167153,15.301,1.019172,-1.509012,3.0,338.5777,3.0,0.499458,3.0,167.7228,3.0,105.6991,87.38985,45.72351,126.1385,65.0069,49.20118,304.3733,6.954512,10.83085,0.403625,-0.06260648,0.1905807,4.0,-30.76965,6.867031,1.074306,0.0,1.101236,0.0,0.4231096,100.8829,25.32187,46.83166,13.12169,25.62161,45.98798,13.13727,17.84383,27.06412,0.9278522,1499.628,15.96615,15.08947,55.34531,62.92222,7.06312,612.2268,797.4718,56.30917,357.5748,486.5107,good,good,good,good,167.7228,338.5777,105.6991,612.2268,167.7228,338.5777,105.6991,612.2268,0.1,2.0
57,2024-04-11 15:30:00,57,57,57,202404111530.0,202404111600.0,446.3334,0.8773448,14.94878,0.7809824,-0.1095135,1.0,278.0656,1.0,0.4096988,1.0,185.3356,1.0,100.3014,79.43106,44.6205,123.1,63.43876,48.0143,304.6229,7.698742,11.43736,0.4270697,-0.0567178,0.2141998,6.0,-33.96428,7.611826,1.071945,0.0,1.151084,1.862645e-09,0.461562,100.8437,24.01187,49.47301,12.77307,24.37787,48.41512,12.79201,15.82787,25.78158,0.8363557,1498.082,16.23332,15.28675,55.44525,63.04432,7.263865,548.3614,725.6697,52.69843,351.7001,476.3098,good,good,good,good,185.3356,278.0656,100.3014,548.3614,185.3356,278.0656,100.3014,548.3614,0.1,2.0
58,2024-04-11 16:00:00,58,58,58,202404111600.0,202404111630.0,445.8795,1.204332,14.56097,0.694259,-0.5836616,1.0,252.3957,1.0,0.3716516,1.0,183.86,1.0,86.04238,63.20796,47.46518,130.9384,67.48342,51.07552,307.9706,7.506671,11.59846,0.4635455,-0.04368867,0.2528679,8.0,-44.09334,7.38537,1.051705,0.0,1.345671,0.0,0.4637383,100.8227,23.3976,50.00093,12.3789,23.75099,48.97501,12.39714,15.07395,25.11566,0.7804593,1493.181,16.46358,15.44493,55.56717,63.1797,7.475621,471.2748,639.0738,47.76684,349.525,469.5573,good,good,good,good,183.86,252.3957,86.04238,471.2748,183.86,252.3957,86.04238,471.2748,0.1,2.0
59,2024-04-11 16:30:00,59,59,59,202404111630.0,202404111700.0,443.129,0.7393133,13.54742,0.623424,-0.1839537,1.0,210.153,1.0,0.3092478,1.0,145.8867,1.0,94.46709,70.34491,45.50223,125.5308,64.69264,48.96328,309.288,7.286656,10.80006,0.429878,-0.04365554,0.2179972,4.0,-44.1268,7.185791,1.069815,0.0,1.212356,4.656613e-10,0.453371,100.8002,22.70569,48.5464,11.29774,23.07722,47.49762,11.31678,14.88746,24.34476,0.6631522,1493.164,16.6873,15.61206,55.66529,63.30011,7.674226,386.8772,542.6044,41.62211,347.0686,461.1736,good,good,good,good,145.8867,210.153,94.46709,386.8772,145.8867,210.153,94.46709,386.8772,0.1,2.0
60,2024-04-11 17:00:00,60,60,60,202404111700.0,202404111730.0,440.9262,1.301594,12.53585,0.6220742,-1.172638,1.0,175.0788,1.0,0.2575198,1.0,110.7981,1.0,84.38625,59.55772,46.58764,128.5233,66.23624,50.13155,310.4427,7.434192,10.89439,0.4402756,-0.03112475,0.2290606,8.0,-61.89219,7.302314,1.035139,0.0,1.403175,-9.313226e-10,0.4508536,100.7773,22.28091,46.13726,10.14366,22.6155,45.23896,10.16065,15.09495,23.78718,0.518104,1484.568,16.88613,15.78108,55.75142,63.41146,7.936755,298.4596,440.0555,34.89428,345.0064,451.708,good,good,good,good,110.7981,175.0788,84.38625,298.4596,110.7981,175.0788,84.38625,298.4596,0.1,2.0
61,2024-04-11 17:30:00,61,61,61,202404111730.0,202404111800.0,437.6029,0.5659037,12.32259,0.4753015,0.09683902,1.0,148.1524,1.0,0.2177586,1.0,85.25862,1.0,82.41762,57.33886,43.63425,120.3862,62.03719,46.95345,307.5562,7.114762,10.65076,0.3970938,-0.03293028,0.1868012,2.0,-58.49872,7.039562,1.059482,0.0,1.033465,9.313226e-10,0.4413245,100.7702,21.60859,47.29851,9.899358,21.87528,46.56197,9.912895,14.09395,23.02426,0.5629053,1486.21,17.05351,15.92829,55.80398,63.51584,8.072959,203.9919,330.3539,26.65334,341.9721,441.6808,good,good,good,good,85.25862,148.1524,82.41762,203.9919,85.25862,148.1524,82.41762,203.9919,0.1,2.0
62,2024-04-11 18:00:00,62,62,62,202404111800.0,202404111830.0,435.1094,0.7818854,11.01207,0.708197,0.02553813,3.0,113.3135,3.0,0.1664002,3.0,29.8459,3.0,66.58957,41.64926,48.51498,133.8412,68.9779,52.20647,303.8674,7.080343,10.27273,0.3619366,-0.0169746,0.1557333,1.0,-113.486,7.034834,0.9440215,0.0,0.7963926,0.0,0.4098059,100.7527,20.74441,44.58945,8.236629,20.93404,44.08912,8.246154,13.90181,21.95833,0.3787848,1459.604,17.19665,16.06204,55.85491,63.61863,8.6132,113.2716,223.2014,19.18139,337.7338,428.4822,good,bad,good,good,29.8459,,66.58957,113.2716,29.8459,108.68155,66.58957,113.2716,0.1,2.0
63,2024-04-11 18:30:00,63,63,63,202404111830.0,202404111900.0,435.4351,0.591924,11.532,0.6624861,0.5349133,7.0,69.2107,7.0,0.1014784,7.0,18.64823,7.0,67.3677,42.95704,46.50346,128.309,66.11976,50.04307,308.0099,6.796757,11.20216,0.358595,-0.01084464,0.1536435,4.0,-177.6342,6.734268,0.9332147,0.0,0.9168162,9.313226e-10,0.4147022,100.7287,19.08322,51.83945,8.908149,19.32929,51.07745,8.92063,11.04883,20.39566,0.5106819,1428.564,17.31232,16.18782,55.92075,63.70566,9.300052,24.8543,118.9761,10.90321,331.8738,415.0924,good,good,good,good,18.64823,69.2107,67.3677,24.8543,18.64823,69.2107,67.3677,24.8543,0.1,2.0
64,2024-04-11 19:00:00,64,64,64,202404111900.0,202404111930.0,435.3071,0.505214,11.35011,0.1767349,1.061183,4.0,37.08475,1.0,0.05431352,1.0,-22.09489,4.0,47.61726,24.14839,47.96942,134.3255,68.56705,51.86085,307.7632,5.567462,8.896019,0.3384099,0.01119082,0.1373683,4.0,172.1392,5.489464,0.8859558,0.0,0.9232719,-9.313226e-10,0.3298951,100.7125,17.74375,55.36557,8.685131,18.16266,54.00135,8.706389,9.637598,19.20827,0.3262329,276.6397,17.39026,16.28562,56.00735,63.77164,12.33908,-46.05518,30.95626,3.599926,329.2631,402.6746,good,bad,good,good,-22.09489,,47.61726,-46.05518,-22.09489,42.21607,47.61726,-46.05518,0.1,2.0
65,2024-04-11 19:30:00,65,65,65,202404111930.0,202404112000.0,436.226,0.8849159,11.19433,0.2677698,0.8124462,7.0,15.22144,7.0,0.0222703,7.0,-13.74286,7.0,24.18369,2.010504,40.16185,113.3481,57.55881,43.51872,284.9904,4.830758,7.50437,0.2291878,0.02328642,0.0632341,1.0,82.72545,4.792702,0.7536257,0.0,0.6232308,0.0,0.2789733,100.7036,16.56447,58.7903,8.473714,17.10391,56.92187,8.501143,8.440362,18.13152,0.3815832,198.6146,17.40422,16.33312,55.9903,63.87148,10.81356,-68.7836,-0.7782522,0.7629089,327.0916,394.334,good,good,good,good,-13.74286,15.22144,24.18369,-68.7836,-13.74286,15.22144,24.18369,-68.7836,0.1,2.0
66,2024-04-11 20:00:00,66,66,66,202404112000.0,202404112030.0,436.784,0.5198861,10.49039,0.08568311,0.9769183,4.0,14.97395,1.0,0.02188588,1.0,-22.24669,4.0,18.409,-2.176288,39.83565,113.2288,57.23796,43.26041,282.4747,4.581189,6.80276,0.2194638,0.04416664,0.05821116,1.0,43.61616,4.54368,0.6128072,0.0,0.5940184,1.490116e-08,0.2698743,100.7054,15.51012,58.99098,7.53367,16.0429,57.12382,7.560653,7.854722,17.00272,0.3121057,156.1045,17.382,16.35278,55.98359,63.86814,0.0,-67.81707,-3.38255,0.6310454,324.198,388.0014,good,good,good,good,-22.24669,14.97395,18.409,-67.81707,-22.24669,14.97395,18.409,-67.81707,0.1,2.0
67,2024-04-11 20:30:00,67,67,67,202404112030.0,202404112100.0,437.41,0.4716364,10.55448,0.05805799,0.5804908,1.0,8.612296,1.0,0.01257701,1.0,-12.76555,2.0,8.217907,-10.5384,37.07848,1000.6,144.096,90.24802,272.0898,3.917228,5.728186,0.1847231,0.04249449,0.04137338,1.0,45.33245,3.887387,0.475384,0.0,0.4968098,7.450581e-09,0.2341909,100.7231,14.61662,62.86415,7.624226,15.15672,60.82983,7.651689,6.776984,16.11941,0.1770272,157.9701,17.33807,16.36152,55.97336,63.8734,0.0,-66.53892,-3.356409,0.6490824,321.392,383.9254,good,good,good,good,-12.76555,8.612296,8.217907,-66.53892,-12.76555,8.612296,8.217907,-66.53892,0.1,2.0
68,2024-04-11 21:00:00,68,68,68,202404112100.0,202404112130.0,438.7717,0.7211928,10.43022,0.06252125,0.4459582,3.0,6.945919,3.0,0.01013832,3.0,-9.008221,3.0,5.245378,-11.55246,39.20195,1193.144,160.1478,99.06827,275.5347,3.249607,5.567628,0.1449044,0.0617482,0.02551193,2.0,31.19734,3.217195,0.4583367,0.0,0.4702212,7.450581e-09,0.2015329,100.7412,14.07781,64.34218,7.454942,14.62372,62.22987,7.482714,6.313957,15.5733,0.2000328,142.6058,17.27168,16.35779,55.90499,63.88464,0.0,-65.43743,-3.321286,0.874801,319.5477,380.789,good,good,good,good,-9.008221,6.945919,5.245378,-65.43743,-9.008221,6.945919,5.245378,-65.43743,0.1,2.0
69,2024-04-11 21:30:00,69,69,69,202404112130.0,202404112200.0,443.619,2.385095,10.39653,0.05563414,0.5718108,7.0,2.361241,7.0,0.003443916,7.0,-5.941378,7.0,1.387451,-13.43791,44.21064,2124.8,218.013,127.9795,289.4285,2.057482,3.748628,0.08685901,0.1935075,0.009193484,3.0,9.955062,2.042901,0.3957625,0.0,0.2460559,1.862645e-09,0.1102992,100.7615,13.31669,67.41486,7.411933,13.84511,65.25839,7.438878,5.523783,14.78915,0.2414311,119.5164,17.20145,16.35832,55.86493,63.89931,0.0,-64.90034,-3.454814,1.235708,317.0905,377.3003,good,good,good,good,-5.941378,2.361241,1.387451,-64.90034,-5.941378,2.361241,1.387451,-64.90034,0.1,2.0
70,2024-04-11 22:00:00,70,70,70,202404112200.0,202404112230.0,444.0275,3.728288,10.18471,0.1766877,0.8207675,4.0,4.82472,3.0,0.007035404,3.0,-12.03306,3.0,-16.26844,-29.2001,26.31843,904.9842,113.1519,69.01738,317.6653,2.298496,5.442435,0.140353,0.09286752,0.0240294,3.0,20.74331,2.276353,0.7099133,0.0,0.3089885,-3.72529e-09,0.1449498,100.7773,13.04098,67.2683,7.112531,13.61592,64.93187,7.141797,5.496808,14.54011,0.2641932,131.2427,17.10521,16.33316,55.80091,63.9228,0.0,-64.68722,-2.744499,1.993311,314.7839,374.7333,good,good,good,good,-12.03306,4.82472,-16.26844,-64.68722,-12.03306,4.82472,-16.26844,-64.68722,0.1,2.0
71,2024-04-11 22:30:00,71,71,71,202404112230.0,202404112300.0,438.4875,0.56083,9.953269,0.07114473,0.4995524,3.0,7.251315,3.0,0.01057374,3.0,-14.39387,3.0,-13.60808,-24.7722,31.60544,915.5887,126.4439,78.598,326.4458,3.326935,5.572747,0.1771254,0.05493143,0.03827388,2.0,35.0688,3.295863,0.6483409,0.0,0.4671496,0.0,0.2133272,100.7738,13.032,65.78198,6.782337,13.60337,63.50845,6.811346,5.712611,14.50659,0.2516513,146.8139,16.98459,16.27985,55.75414,63.91658,0.0,-63.83511,-2.905986,1.293644,314.0198,373.6553,good,good,good,good,-14.39387,7.251315,-13.60808,-63.83511,-14.39387,7.251315,-13.60808,-63.83511,0.1,2.0
72,2024-04-11 23:00:00,72,72,72,202404112300.0,202404112330.0,441.0608,5.696182,10.13992,0.06059287,6.355636,6.0,1.46311,5.0,0.002131688,5.0,-22.50859,5.0,-5.764022,-15.29755,12.16573,399.5618,51.5755,31.82774,305.5325,1.72786,3.165947,0.1697212,0.1002874,0.03523813,7.0,19.20859,1.578546,0.4438071,0.0,0.6608472,-9.313226e-10,0.1228521,100.75,12.2085,70.74322,7.049554,12.72542,68.52202,7.075928,4.664864,13.6427,0.5355883,129.5746,16.90121,16.2674,55.69376,63.85274,0.0,-64.58507,-3.692596,1.151099,310.8889,370.6302,good,good,good,good,-22.50859,1.46311,-5.764022,-64.58507,-22.50859,1.46311,-5.764022,-64.58507,0.1,2.0
73,2024-04-11 23:30:00,73,73,73,202404112330.0,202404120000.0,452.213,1.542,9.814375,0.06671491,0.1457907,8.0,0.1559742,8.0,0.0002269976,8.0,-0.4037286,8.0,-16.5095,-24.53385,33.21398,1522.169,160.5907,94.8611,264.3353,0.7033175,1.795417,0.03582269,0.1877118,0.001576228,8.0,10.26243,0.676426,0.4718016,0.0,0.1759318,0.0,0.05552662,100.7404,10.89884,74.61014,6.569768,11.57469,71.50766,6.604284,3.901988,12.45909,0.1229884,119.8505,16.81662,16.25457,55.60322,63.81485,0.0,-64.40427,-3.856343,1.572648,307.5559,366.5312,good,good,good,good,-0.4037286,0.1559742,-16.5095,-64.40427,-0.4037286,0.1559742,-16.5095,-64.40427,0.1,2.0
74,2024-04-12 00:00:00,74,74,74,202404120000.0,202404120030.0,458.6576,2.621299,9.723281,0.05816935,-0.03787104,8.0,-0.3018721,8.0,-0.0004392469,8.0,-0.3681802,8.0,-26.34057,-32.9597,8.91135,265.1563,36.40015,22.81718,163.7405,0.4870546,1.034305,0.04730028,0.07978866,0.002749917,7.0,24.14352,0.3559108,0.1482754,0.0,0.3471851,2.328306e-10,0.02465442,100.7336,10.59068,75.41829,6.429242,11.3753,71.7863,6.469301,3.813022,12.25095,0.113536,134.9386,16.70034,16.19496,55.51872,63.77754,0.0,-63.28283,-2.399601,2.671901,305.4639,363.6753,good,good,good,good,-0.3681802,-0.3018721,-26.34057,-63.28283,-0.3681802,-0.3018721,-26.34057,-63.28283,0.1,2.0
75,2024-04-12 00:30:00,75,75,75,202404120030.0,202404120100.0,460.6929,9.596268,9.667658,0.1304929,3.848328,9.0,-4.749512,9.0,-0.006910829,9.0,-6.655714,9.0,-35.03887,-40.34422,7.060822,248.0537,31.10789,19.21358,38.41873,0.4706311,1.083329,0.05351228,0.9901563,0.003519916,9.0,1.94553,0.3716485,0.3520402,0.0,0.1713999,-4.656613e-10,0.04192921,100.7352,10.48058,75.51784,6.341066,11.36422,71.43018,6.386172,3.860011,12.23487,0.3161597,110.8104,16.57552,16.11945,55.42849,63.69541,0.0,-62.70349,-1.845493,3.027675,303.6992,361.5295,bad,bad,good,good,,,-35.03887,-62.70349,-0.8450716,0.69608995,-35.03887,-62.70349,0.1,2.0
76,2024-04-12 01:00:00,76,76,76,202404120100.0,202404120130.0,464.0303,7.86863,9.814288,0.06812921,2.825196,8.0,1.694052,8.0,0.002465292,8.0,-1.321963,8.0,-33.13714,-37.20855,7.335859,171.182,27.07066,17.39523,294.1996,0.8212665,1.095689,0.09638542,0.02985056,0.01141264,6.0,64.53412,0.6170196,0.2866033,0.0,0.476307,-4.656613e-10,0.02159161,100.7317,10.8142,75.01448,6.567327,11.5103,71.80922,6.602882,3.845434,12.3945,0.2094823,178.8414,16.44812,16.04148,55.33492,63.65189,0.0,-63.11589,-1.431907,2.672696,300.9424,359.9537,good,good,good,good,-1.321963,1.694052,-33.13714,-63.11589,-1.321963,1.694052,-33.13714,-63.11589,0.1,2.0
